悠	✍11	中学	PERMANENCE	distant, long time, leisure	ユウ		悠々 (ゆうゆう) - quiet<br>悠久 (ゆうきゅう) - eternity<br>悠長 (ゆうちょう) - leisurely
戚	✍11	中学	GRIEVE		ソク　セキ	いた.む　うれ.える　みうち	親戚 (しんせき) - relative<br>姻戚 (いんせき) - relative by marriage<br>縁戚 (えんせき) - relative
斜	✍11	中学	DIAGONAL	slanting, oblique	シャ	なな.め　はす	斜面 (しゃめん) - slope<br>傾斜 (けいしゃ) - inclination<br>斜め (ななめ) - slanting
斬	✍11	中学	BEHEADING	kill, murder	ザン　サン　セン　ゼン	き.る	斬新 (ざんしん) - novel<br>斬首 (ざんしゅ) - decapitated head<br>斬殺 (ざんさつ) - putting to the sword
旋	✍11	中学	ROTATION	go around	セン		旋風 (せんぷう) - whirlwind<br>旋回 (せんかい) - revolution<br>旋律 (せんりつ) - melody
曽	✍11	中学	FORMERLY	once, before, ever, never, ex-	ソウ　ソ　ゾウ	かつ　かつて　すなわち	曽祖父 (そうそふ) - great-grandfather<br>未曽有 (みそう) - unprecedented<br>木曽路 (きそじ) - section of the Nakasendo
脚	✍11	中学	SKIDS	leg, undercarriage, lower part, base	キャク　キャ　カク	あし	脚本 (きゃくほん) - script<br>脚光 (きゃっこう) - footlight<br>失脚 (しっきゃく) - losing one's standing
脱	✍11	中学	UNDRESS	removing, escape from, get rid of, be left out, take off	ダツ	ぬ.ぐ　ぬ.げる	脱出 (だっしゅつ) - escape<br>脱税 (だつぜい) - tax evasion<br>離脱 (りだつ) - withdrawal
梗	✍11	中学	FOR THE MOST PART	close up, flower stem	コウ　キョウ	ふさぐ　やまにれ　おおむね	脳梗塞 (のうこうそく) - stroke (blocked blood vessel in brain)<br>桔梗 (ききょう) - Chinese bellflower<br>梗塞 (こうそく) - stoppage
梨	✍11	中学	PEAR TREE		リ	なし	山梨 (やまなし) - wild nashi (Pyrus pyrifolia var. pyrifolia)<br>梨園 (りえん) - theatrical world
殻	✍11	中学	HUSK	nut shell	カク　コク　バイ	から　がら	地殻 (ちかく) - earth's crust<br>吸い殻 (すいがら) - cigarette end<br>貝殻 (かいがら) - shell
爽	✍11	中学	REFRESHING	bracing, resonant, sweet, clear	ソウ	あき.らか　さわ.やか　たがう	爽快 (そうかい) - refreshing<br>颯爽 (さっそう) - gallant<br>爽やか (さわやか) - fresh
瓶	✍11	中学	BOTTLE	vial, jar, jug, vat, urn	ビン	かめ	火炎瓶 (かえんびん) - Molotov cocktail<br>花瓶 (かびん) - vase<br>空き瓶 (あきびん) - empty bottle
痕	✍11	中学	MARK	foot print	コン	あと	痕跡 (こんせき) - trace<br>血痕 (けっこん) - bloodstain<br>弾痕 (だんこん) - bullet hole
盗	✍11	中学	STEAL	rob, pilfer	トウ	ぬす.む　ぬす.み	強盗 (ごうとう) - robber<br>盗む (ぬすむ) - to steal<br>窃盗 (せっとう) - theft
眺	✍11	中学	STARE	watch, look at, see, scrutinize	チョウ	なが.める	眺める (ながめる) - to view<br>眺望 (ちょうぼう) - prospect<br>眺め (ながめ) - scene
窒	✍11	中学	PLUG UP	obstruct	チツ		窒素 (ちっそ) - nitrogen (N)<br>窒息 (ちっそく) - suffocation<br>窒化 (ちっか) - nitridization
符	✍11	中学	TOKEN	sign, mark, tally, charm	フ		終止符 (しゅうしふ) - full stop<br>切符 (きっぷ) - ticket<br>疑問符 (ぎもんふ) - question mark
粗	✍11	中学	COARSE	rough, rugged	ソ	あら.い　あら-	粗末 (そまつ) - crude<br>粗鋼 (そこう) - crude steel<br>粗い (あらい) - coarse
粘	✍11	中学	STICKY	glutinous, greasy, persevere	ネン	ねば.る	粘り (ねばり) - stickiness<br>粘る (ねばる) - to be sticky<br>粘土 (ねばつち) - clay
粒	✍11	中学	GRAINS	drop, counter for tiny particles	リュウ	つぶ	粒子 (りゅうし) - particle<br>小粒 (こつぶ) - small grain<br>素粒子 (そりゅうし) - elementary particle
紺	✍11	中学	DARK BLUE	navy	コン		紺屋 (こうや) - dyer<br>濃紺 (のうこん) - dark blue<br>紫紺 (しこん) - bluish purple
紹	✍11	中学	INTRODUCE	inherit, help	ショウ		紹介 (しょうかい) - introduction<br>紹介状 (しょうかいじょう) - letter of introduction
紳	✍11	中学	SIRE	good belt, gentleman	シン		紳士 (しんし) - gentleman<br>紳士的 (しんしてき) - gentlemanly<br>紳士録 (しんしろく) - directory
累	✍11	中学	ACCUMULATE	involvement, trouble, tie up, continually	ルイ		累積 (るいせき) - accumulation<br>累計 (るいけい) - cumulative total<br>累進 (るいしん) - successive promotion
羞	✍11	中学	FEEL ASHAMED		シュウ	はじ.る　すすめ.る　は.ずかしい	羞恥 (しゅうち) - shyness<br>含羞 (がんしゅう) - shyness<br>羞恥心 (しゅうちしん) - shyness
粛	✍11	中学	SOLEMN	quietly, softly	シュク　スク	つつし.む	自粛 (じしゅく) - self-control<br>厳粛 (げんしゅく) - gravity<br>粛清 (しゅくせい) - purge
舷	✍11	中学	GUNWALE		ゲン	ふなべり　ふなばた	右舷 (うげん) - starboard<br>左舷 (さげん) - port (left side of vessel)<br>舷側 (げんそく) - ship's side
舶	✍11	中学	LINER	ship	ハク		船舶 (せんぱく) - ship<br>舶来 (はくらい) - imported<br>舶載 (はくさい) - ocean transportation
虚	✍11	中学	VOID	emptiness, unpreparedness, crack, fissure, untruth	キョ　コ	むな.しい　うつ.ろ	虚偽 (きょぎ) - untrue<br>謙虚 (けんきょ) - modesty<br>虚構 (きょこう) - fiction
蛍	✍11	中学	LIGHTNING-BUG	firefly	ケイ	ほたる	蛍光灯 (けいこうとう) - fluorescent lamp<br>蛍光 (けいこう) - fluorescence<br>蛍火 (けいか) - light of a firefly
蛇	✍11	中学	SNAKE	serpent, hard drinker	ジャ　ダ　イ　ヤ	へび	蛇の目 (じゃのめ) - bull's-eye (pattern)<br>蛇行 (だこう) - meandering<br>蛇口 (じゃぐち) - faucet
袋	✍11	中学	SACK	bag, pouch	タイ　ダイ	ふくろ	手袋 (てぶくろ) - glove<br>紙袋 (かみぶくろ) - paper bag<br>袋小路 (ふくろこうじ) - blind alley
訟	✍11	中学	SUE	accuse	ショウ		訴訟 (そしょう) - litigation<br>争訟 (そうしょう) - dispute by legal action
豚	✍11	中学	PORK	pig	トン	ぶた	豚肉 (とんにく) - pork<br>養豚 (ようとん) - pig-keeping<br>豚汁 (とんじる) - pork miso soup
貪	✍11	中学	COVET	indulge in	タン　トン	むさぼ.る	貪欲 (たんよく) - avarice
貫	✍11	中学	PIERCE	8 1/3 lbs, penetrate, brace	カン	つらぬ.く　ぬ.く　ぬき	一貫 (いっかん) - consistency<br>貫く (つらぬく) - to go through<br>貫通 (かんつう) - pierce
販	✍11	中学	MARKETING	sell, trade	ハン		販売 (はんばい) - sales<br>自販 (じはん) - automobile sales<br>再販 (さいはん) - resale
赦	✍11	中学	PARDON	forgiveness	シャ		恩赦 (おんしゃ) - amnesty<br>容赦 (ようしゃ) - pardon<br>特赦 (とくしゃ) - amnesty
軟	✍11	中学	SOFT		ナン	やわ.らか　やわ.らかい	柔軟 (じゅうなん) - flexible<br>軟化 (なんか) - softening<br>軟禁 (なんきん) - lenient confinement or house arrest
酔	✍11	中学	DRUNK	feel sick, poisoned, elated, spellbound	スイ	よ.う　よ.い　よ	酔う (よう) - to get drunk<br>麻酔 (ますい) - anaesthesia<br>酔い (よい) - drunkenness
釈	✍11	中学	EXPLANATION		シャク　セキ	とく　す.てる　ゆる.す	解釈 (かいしゃく) - explanation<br>釈放 (しゃくほう) - release<br>釈明 (しゃくめい) - explanation
釣	✍11	中学	ANGLING	fish, catch, allure, ensnare	チョウ	つ.る　つ.り　つ.り-	釣り (つり) - fishing<br>釣る (つる) - to fish<br>釣り人 (つりびと) - angler
頃	✍11	中学	TIME	about, toward	ケイ　キョウ	ころ　ごろ　しばら.く	日頃 (ひごろ) - normally<br>先頃 (さきごろ) - recently<br>近頃 (ちかごろ) - lately
鹿	✍11	中学	DEER		ロク	しか　か	馬鹿 (ばか) - fool<br>牡鹿 (おか) - buck (male deer)<br>大鹿 (おおじか) - large deer
麻	✍11	中学	HEMP	flax	マ　マア	あさ	麻薬 (まやく) - narcotic drugs<br>麻布 (あさぬの) - hemp cloth<br>大麻 (おおあさ) - hemp
斎	✍11	中学	PURIFICATION	Buddhist food, room, worship, avoid, alike	サイ	とき　つつし.む　ものいみ　い.む　いわ.う　いつ.く	斎場 (さいじょう) - funeral hall<br>書斎 (しょさい) - study<br>潔斎 (けっさい) - religious abstinence
亀	✍11	中学	TORTOISE	turtle	キ　キュウ　キン	かめ	亀裂 (きれつ) - crack<br>亀甲 (きこう) - tortoise shell<br>海亀 (うみがめ) - sea turtle
僅	✍12	中学	A WEE BIT		キン　ゴン	わず.か	僅か (わずか) - only<br>僅差 (きんさ) - narrow margin (esp. victory or defeat)<br>僅少 (きんしょう) - few
偉	✍12	中学	ADMIRABLE	greatness, remarkable, conceited, famous, excellent	イ	えら.い	偉大 (いだい) - greatness<br>偉い (えらい) - great<br>偉業 (いぎょう) - great enterprise
傍	✍12	中学	BYSTANDER	side, besides, while, nearby, 3rd person	ボウ	かたわ.ら　わき　おか-　はた　そば	傍聴 (ぼうちょう) - hearing<br>傍ら (かたわら) - side<br>傍観 (ぼうかん) - looking on
募	✍12	中学	RECRUIT	campaign, gather (contributions), enlist, grow violent	ボ	つの.る	募集 (ぼしゅう) - recruiting<br>応募 (おうぼ) - application<br>募る (つのる) - to grow violent
傘	✍12	中学	UMBRELLA		サン	かさ	傘下 (さんか) - affiliated with<br>核の傘 (かくのかさ) - nuclear umbrella<br>日傘 (ひがさ) - sunshade
喉	✍12	中学	THROAT	voice	コウ	のど	喉頭 (こうとう) - larynx<br>咽喉 (いんこう) - throat<br>喉元 (のどもと) - throat
喩	✍12	中学	METAPHOR		ユ	たと.える　さと.す	比喩 (ひゆ) - simile<br>隠喩 (いんゆ) - metaphor<br>暗喩 (あんゆ) - metaphor
喚	✍12	中学	YELL	cry, call, scream, summon	カン	わめ.く	喚問 (かんもん) - summons<br>喚起 (かんき) - arousal<br>召喚 (しょうかん) - summons
喫	✍12	中学	CONSUME	eat, drink, smoke, receive (a blow)	キツ	の.む	喫煙 (きつえん) - smoking<br>喫す (きっす) - to eat<br>喫茶店 (きっさてん) - teahouse
喪	✍12	中学	MISS	mourning	ソウ	も	喪主 (もしゅ) - chief mourner<br>喪失 (そうしつ) - loss<br>服喪 (ふくも) - going into mourning
圏	✍12	中学	SPHERE	circle, radius, range	ケン	かこ.い	圏内 (けんない) - within the sphere<br>北極圏 (ほっきょくけん) - Arctic Circle<br>成層圏 (せいそうけん) - stratosphere
堪	✍12	中学	WITHSTAND	endure, support, resist	カン　タン	た.える　たま.る　こ.らえる　こた.える	堪能 (かんのう) - proficient<br>堪える (こたえる) - to bear<br>堪忍袋 (かんにんぶくろ) - one's store of patience
堅	✍12	中学	STRICT	hard, solid, tough, tight, reliable	ケン	かた.い　-がた.い	中堅 (ちゅうけん) - main body (of troops)<br>堅持 (けんじ) - holding on to<br>堅調 (けんちょう) - bullish
堕	✍12	中学	DEGENERATE	descend to, lapse into	ダ	お.ちる　くず.す　くず.れる	堕落 (だらく) - depravity<br>堕胎 (だたい) - abortion<br>堕す (だす) - to degenerate
塚	✍12	中学	HILLOCK	mound	チョウ	つか　-づか	貝塚 (かいずか) - shell heap<br>一里塚 (いちりづか) - milestone (1 ri apart)<br>狐塚 (きつねづか) - foxhole
堤	✍12	中学	DIKE	bank, embankment	テイ	つつみ	堤防 (ていぼう) - bank<br>防波堤 (ぼうはてい) - breakwater<br>突堤 (とってい) - breakwater
塔	✍12	中学	PAGODA	tower, steeple	トウ		管制塔 (かんせいとう) - control tower<br>鉄塔 (てっとう) - pylon<br>仏塔 (ぶっとう) - pagoda
塀	✍12	中学	FENCE	wall, kokuji	ヘイ　ベイ		土塀 (どべい) - mud wall<br>板塀 (いたべい) - wooden fence
塁	✍12	中学	BASES	fort, rampart, walls, base(ball)	ルイ　ライ　スイ	とりで	本塁打 (ほんるいだ) - home run (baseball)<br>三塁 (さんるい) - third base<br>二塁打 (にるいだ) - two-base hit
奥	✍12	中学	HEART	interior	オウ	おく　おく.まる　くま	奥行き (おくゆき) - depth<br>奥山 (おくやま) - remote mountain<br>奥深い (おくふかい) - profound
媛	✍12	中学	BEAUTIFUL WOMAN	princess	エン	ひめ	才媛 (さいえん) - literary woman
媒	✍12	中学	MEDIATOR	go-between	バイ	なこうど	媒体 (ばいたい) - media<br>触媒 (しょくばい) - catalyst<br>媒介 (ばいかい) - intermediary
婿	✍12	中学	BRIDEGROOM	son-in-law	セイ	むこ	娘婿 (むすめむこ) - son-in-law<br>女婿 (じょせい) - one's son-in-law<br>花婿 (はなむこ) - bridegroom
尋	✍12	中学	INQUIRE	fathom, look for	ジン	たず.ねる　ひろ	尋ねる (たずねる) - to ask<br>尋問 (じんもん) - cross-examination<br>尋常 (じんじょう) - common
嵐	✍12	中学	STORM	tempest	ラン	あらし	青嵐 (あおあらし) - wind blowing through fresh verdure<br>磁気嵐 (じきあらし) - magnetic storm<br>夜嵐 (よあらし) - night storm
項	✍12	中学	PARAGRAPH	nape of neck, clause, item, term (expression)	コウ	うなじ	項目 (こうもく) - item<br>条項 (じょうこう) - clause<br>事項 (じこう) - matter
幅	✍12	中学	HANGING SCROLL	width	フク	はば	大幅 (おおはば) - big<br>幅広い (はばひろい) - extensive<br>増幅 (ぞうふく) - amplification (elec.)
帽	✍12	中学	CAP	headgear	ボウ　モウ	ずきん　おお.う	帽子 (ぼうし) - hat<br>脱帽 (だつぼう) - removing one's hat<br>山高帽 (やまたかぼう) - bowler hat
幾	✍12	中学	HOW MANY	how much, how far, how long, some, several	キ	いく-　いく.つ　いく.ら	幾つ (いくつ) - how many?<br>幾何学 (きかがく) - geometry<br>幾重 (いくえ) - multiple layers
廃	✍12	中学	ABOLISH	obsolete, cessation, discarding, abandon	ハイ	すた.れる　すた.る	廃止 (はいし) - abolition<br>廃棄 (はいき) - disposal<br>撤廃 (てっぱい) - annulment
廊	✍12	中学	CORRIDOR	hall, tower	ロウ		画廊 (がろう) - art gallery (esp. artworks for sale)<br>廊下 (ろうか) - corridor<br>回廊 (かいろう) - corridor
弾	✍12	中学	BULLET	twang, flip, snap	ダン　タン	ひ.く　-ひ.き　はず.む　たま　はじ.く　はじ.ける　ただ.す　はじ.きゆみ	爆弾 (ばくだん) - bomb<br>弾圧 (だんあつ) - oppression<br>弾く (はじく) - to flip
御	✍12	中学	HONORABLE	manipulate, govern	ギョ　ゴ	おん-　お-　み-	防御 (ぼうぎょ) - defense<br>制御 (せいぎょ) - control<br>御所 (ごしょ) - old imperial palace
循	✍12	中学	SEQUENTIAL	follow	ジュン		循環 (じゅんかん) - circulation<br>悪循環 (あくじゅんかん) - vicious circle<br>循環器 (じゅんかんき) - circulatory organ
慌	✍12	中学	DISCONCERTED	be confused, lose one's head	コウ	あわ.てる　あわ.ただしい	恐慌 (きょうこう) - panic<br>慌て者 (あわてもの) - scatterbrain
惰	✍12	中学	LAZY	laziness	ダ		惰性 (だせい) - inertia<br>怠惰 (たいだ) - laziness<br>惰眠 (だみん) - indolence
愉	✍12	中学	PLEASURE	happy, rejoice	ユ	たの.しい　たの.しむ	不愉快 (ふゆかい) - discomfort<br>愉快 (ゆかい) - pleasant<br>愉しみ (たのしみ) - enjoyment
握	✍12	中学	GRIP	hold, mould sushi, bribe	アク	にぎ.る	握る (にぎる) - to clasp<br>把握 (はあく) - grasp<br>握手 (あくしゅ) - handshake
援	✍12	中学	ABET	help, save	エン		支援 (しえん) - support<br>援助 (えんじょ) - assistance<br>応援 (おうえん) - aid
換	✍12	中学	INTERCHANGE	period, change, convert, replace, renew	カン	か.える　-か.える　か.わる	転換 (てんかん) - convert<br>交換 (こうかん) - exchange<br>換算 (かんさん) - conversion (e.g., yen to dollars)
搭	✍12	中学	BOARD	load (a vehicle), ride	トウ		搭載 (とうさい) - loading (on board)<br>搭乗 (とうじょう) - embarkation
揚	✍12	中学	RAISE	elevate, hoist, praise, extol, fry in deep fat	ヨウ	あ.げる　-あ.げ　あ.がる	旗揚げ (はたあげ) - raising an army<br>浮揚 (ふよう) - floating (in the air)<br>高揚 (こうよう) - enhancement
揺	✍12	中学	SWING	shake, sway, rock, tremble, vibrate	ヨウ	ゆ.れる　ゆ.る　ゆ.らぐ　ゆ.るぐ　ゆ.する　ゆ.さぶる　ゆ.すぶる　うご.く	揺れる (ゆれる) - to shake<br>動揺 (どうよう) - shaking<br>揺らぐ (ゆらぐ) - to swing
湧	✍12	中学	BOIL	ferment, seethe, uproar, breed	ユウ　ヨウ　ユ	わ.く	湧水 (ゆうすい) - spring<br>湧く (わく) - to well (up)<br>湧出 (ゆうしゅつ) - gushing out
渦	✍12	中学	WHIRLPOOL	eddy, vortex	カ	うず	渦巻く (うずまく) - to whirl<br>渦中 (かちゅう) - vortex<br>渦巻き (うずまき) - whirlpool
滋	✍12	中学	NOURISHING	more & more, be luxuriant, planting, turbidity	ジ		滋養 (じよう) - nourishment<br>滋味 (じみ) - nutriment
湿	✍12	中学	DAMP	wet, moist	シツ　シュウ	しめ.る　しめ.す　うるお.う　うるお.す	湿地 (しっち) - wetland<br>湿原 (しつげん) - marshy grassland<br>湿度 (しつど) - level of humidity
渡	✍12	中学	TRANSIT	ford, ferry, cross, import, deliver, diameter, migrate	ト	わた.る　-わた.る　わた.す	渡す (わたす) - to ferry across (a river, etc.)<br>渡る (わたる) - to cross over<br>譲渡 (じょうと) - transfer
湾	✍12	中学	GULF	bay, inlet	ワン	いりえ	湾岸 (わんがん) - gulf coast<br>台湾 (たいわん) - Taiwan<br>港湾 (こうわん) - harbours
猶	✍12	中学	FURTHERMORE	still, yet	ユウ　ユ	なお	猶予 (ゆうよ) - postponement
葬	✍12	中学	INTERMENT	bury, shelve	ソウ	ほうむ.る	葬儀 (そうぎ) - funeral service<br>社葬 (しゃそう) - company funeral<br>埋葬 (まいそう) - burial
遇	✍12	中学	INTERVIEW	treat, entertain, receive, deal with	グウ	あ.う	待遇 (たいぐう) - treatment<br>優遇 (ゆうぐう) - favorable treatment<br>処遇 (しょぐう) - treatment
遂	✍12	中学	CONSUMMATE	accomplish, attain, commit (suicide)	スイ	と.げる　つい.に	未遂 (みすい) - attempt (e.g., at crime)<br>遂げる (とげる) - to accomplish<br>遂行 (すいこう) - accomplishment
遅	✍12	中学	SLOW	late, back, later	チ	おく.れる　おく.らす　おそ.い	遅れる (おくれる) - to be late<br>遅い (おそい) - slow<br>遅れ (おくれ) - delay
遍	✍12	中学	EVERYWHERE	times, widely, generally	ヘン	あまね.く	普遍 (ふへん) - universal<br>普遍的 (ふへんてき) - universal<br>遍歴 (へんれき) - travels
隅	✍12	中学	CORNER	nook	グウ	すみ	片隅 (かたすみ) - corner<br>隅々 (くまぐま) - nooks<br>一隅 (いちぐう) - corner
随	✍12	中学	FOLLOW	though, notwithstanding, while, during, both, all, obey, submit to, comply, at the mercy of (the waves)	ズイ	まにま.に　したが.う	追随 (ついずい) - follow<br>随分 (ずいぶん) - very<br>随時 (ずいじ) - at any time
惑	✍12	中学	BEGUILE	delusion, perplexity	ワク	まど.う	疑惑 (ぎわく) - doubt<br>思惑 (おもわく) - expectation<br>迷惑 (べいこく) - trouble
扉	✍12	中学	FRONT DOOR	title page, front page	ヒ	とびら	門扉 (もんぴ) - door(s) of a gate<br>鉄扉 (てっぴ) - iron door<br>扉絵 (とびらえ) - frontispiece
掌	✍12	中学	MANIPULATE	rule, administer, conduct, palm of hand	ショウ	てのひら　たなごころ	掌握 (しょうあく) - grasping<br>車掌 (しゃしょう) - conductor<br>合掌 (がっしょう) - pressing one's hands together in prayer
敢	✍12	中学	DARING	brave, bold, sad, tragic, pitiful	カン	あ.えて　あ.えない　あ.えず	果敢 (かかん) - resolute<br>敢闘 (かんとう) - fighting bravely<br>敢行 (かんこう) - decisive action
斑	✍12	中学	SPOT	blemish, speck, patches	ハン	ふ　まだら	斑鳩 (いかる) - Japanese grosbeak (Eophona personata)<br>斑点 (はんてん) - speck<br>白斑 (はくはん) - white or bright spot
暁	✍12	中学	DAYBREAK	dawn, in the event	ギョウ　キョウ	あかつき　さと.る	暁星 (ぎょうせい) - morning star<br>通暁 (つうぎょう) - well versed<br>払暁 (ふつぎょう) - dawn
晶	✍12	中学	SPARKLE	clear, crystal	ショウ		液晶 (えきしょう) - liquid crystal<br>結晶 (けっしょう) - crystal<br>水晶 (すいしょう) - crystal
替	✍12	中学	EXCHANGE	spare, substitute, per-	タイ	か.える　か.え-　か.わる	為替 (かわし) - money order<br>代替 (だいがえ) - substitution<br>替える (かえる) - to replace
普	✍12	中学	UNIVERSAL	wide(ly), generally, Prussia	フ	あまね.く　あまねし	普通 (ふつう) - general<br>普及 (ふきゅう) - diffusion<br>普段 (ふだん) - usual
腕	✍12	中学	ARM	ability, talent	ワン	うで	左腕 (さわん) - left arm<br>手腕 (しゅわん) - ability<br>右腕 (うわん) - right arm
椅	✍12	中学	CHAIR		イ		車椅子 (くるまいす) - wheelchair<br>寝椅子 (ねいす) - sofa<br>籐椅子 (とういす) - wicker(work) (cane, rattan) chair
椎	✍12	中学	OAK	mallet	ツイ　スイ	つち　う.つ	脊椎 (せきつい) - spine<br>椎間板 (ついかんばん) - intervertebral disk<br>腰椎 (ようつい) - lumbar vertebra
棺	✍12	中学	COFFIN	casket	カン		石棺 (せきかん) - sarcophagus<br>甕棺 (かめかん) - burial urn (often two-storey)<br>納棺 (のうかん) - placing of body in coffin
棋	✍12	中学	CHESS PIECE	Japanese chess, shogi	キ	ご	将棋 (しょうぎ) - shogi<br>棋聖 (きせい) - great master of go (shogi)<br>棋士 (きし) - shogi player
棚	✍12	中学	SHELF	ledge, rack, mount, mantle, trellis	ホウ	たな　-だな	棚上げ (たなあげ) - shelving<br>本棚 (ほんだな) - bookshelves<br>書棚 (しょだな) - bookshelf
棟	✍12	中学	RIDGEPOLE	ridge	トウ	むね　むな-	病棟 (びょうとう) - ward<br>別棟 (べっとう) - separate building<br>棟梁 (とうりょう) - chief support
款	✍12	中学	GOODWILL	article, section, friendship, collusion	カン		借款 (しゃっかん) - loan<br>定款 (ていかん) - articles of incorporation<br>約款 (やっかん) - agreement
欺	✍12	中学	DECEIT	cheat, delude	ギ	あざむ.く	詐欺 (さぎ) - fraud<br>欺く (あざむく) - to deceive<br>詐欺師 (さぎし) - swindler
殖	✍12	中学	AUGMENT	increase, multiply, raise	ショク	ふ.える　ふ.やす	増殖 (ぞうしょく) - increase<br>繁殖 (はんしょく) - breed<br>生殖 (せいしょく) - reproduction
煮	✍12	中学	BOIL	cook	シャ	に.る　-に　に.える　に.やす	煮る (にる) - to boil<br>煮物 (にもの) - food cooked by boiling or stewing<br>煮込む (にこむ) - to cook together
焦	✍12	中学	CHAR	hurry, impatient, irritate, burn, scorch, singe	ショウ	こ.げる　こ.がす　こ.がれる　あせ.る	焦点 (しょうてん) - focus (e.g., photographic)<br>焦る (あせる) - to be in a hurry<br>焦り (あせり) - impatience
琴	✍12	中学	HARP	koto	キン	こと	竪琴 (たてごと) - harp<br>木琴 (もっきん) - xylophone<br>大正琴 (たいしょうごと) - Nagoya harp
畳	✍12	中学	TATAMI MAT	counter for tatami mats, fold, shut up, do away with	ジョウ　チョウ	たた.む　たたみ　かさ.なる	四畳半 (よじょうはん) - 4.5 tatami mats<br>石畳 (いしだたみ) - stone paving<br>畳敷き (たたみじき) - tatami-matted
疎	✍12	中学	ALIENATE	rough, neglect, shun, sparse, penetrate	ソ　ショ	うと.い　うと.む　まば.ら	過疎 (かそ) - depopulation<br>疎開 (そかい) - dispersal<br>疎通 (そつう) - understanding
痩	✍12	中学	GET THIN		ソウ　チュウ　シュウ　シュ	や.せる	痩身 (そうしん) - slim figure<br>痩せ (やせ) - emaciation<br>痩我慢 (やせがまん) - fake stoicism
痘	✍12	中学	POX	smallpox	トウ		種痘 (しゅとう) - vaccination<br>天然痘 (てんねんとう) - smallpox<br>水痘 (すいとう) - chickenpox
痢	✍12	中学	DIARRHEA		リ		下痢 (げり) - diarrhoea<br>赤痢 (せきり) - dysentery<br>疫痢 (えきり) - children's dysentery
硬	✍12	中学	STIFF	hard	コウ	かた.い	強硬 (きょうこう) - firm<br>硬い (かたい) - hard<br>硬派 (こうは) - tough elements
硝	✍12	中学	NITRATE	saltpeter	ショウ		硝酸 (しょうさん) - nitric acid<br>硝煙 (しょうえん) - gunpowder smoke<br>硝子体 (しょうしたい) - vitreous body (of the eye)
硫	✍12	中学	SULPHUR		リュウ		硫黄 (いおう) - sulfur (S)<br>脱硫 (だつりゅう) - desulfurization<br>硫酸 (りゅうさん) - sulfuric acid
裕	✍12	中学	ABUNDANT	rich, fertile	ユウ		余裕 (よゆう) - surplus<br>裕福 (ゆうふく) - affluence<br>富裕 (ふゆう) - wealth
筒	✍12	中学	CYLINDER	pipe, tube, gun barrel, sleeve	トウ	つつ	封筒 (ふうとう) - envelope<br>筒井 (つつい) - round well<br>円筒 (えんとう) - cylinder
粧	✍12	中学	COSMETICS	adorn (one's person)	ショウ		化粧 (けしょう) - make-up<br>化粧水 (けしょうすい) - face lotion<br>厚化粧 (あつげしょう) - thick or heavy make-up
絞	✍12	中学	STRANGLE	constrict, wring	コウ	しぼ.る　し.める　し.まる	絞る (しぼる) - to wring (towel, rag)<br>絞める (しめる) - to strangle<br>絞り (しぼり) - tye-dye
紫	✍12	中学	PURPLE	violet	シ	むらさき	紫外線 (しがいせん) - ultra-violet rays<br>紫色 (むらさきいろ) - violet<br>紫苑 (しおん) - Tartarian aster (Aster tataricus)
絡	✍12	中学	ENTWINE	coil around, get caught in	ラク	から.む　から.まる	連絡 (れんらく) - to contact<br>絡む (からむ) - to entangle<br>絡める (からめる) - to arrest
蛮	✍12	中学	BARBARIAN		バン	えびす	野蛮 (やばん) - savage<br>蛮行 (ばんこう) - act of barbarity<br>蛮勇 (ばんゆう) - foolhardiness
裂	✍12	中学	SPLIT	rend, tear	レツ	さ.く　さ.ける　-ぎ.れ	分裂 (ぶんれつ) - split<br>決裂 (けつれつ) - breakdown<br>亀裂 (きれつ) - crack
詠	✍12	中学	RECITATION	poem, song, composing	エイ	よ.む　うた.う	詠む (よむ) - to compose (e.g., a Japanese poem)<br>朗詠 (ろうえい) - recitation (of Japanese or Chinese poem)<br>諷詠 (ふうえい) - poetic composition
詐	✍12	中学	LIE	falsehood, deceive, pretend	サ	いつわ.る	詐欺 (さぎ) - fraud<br>詐称 (さしょう) - misrepresentation<br>詐取 (さしゅ) - defrauding
詔	✍12	中学	IMPERIAL EDICT		ショウ	みことのり	詔書 (しょうしょ) - imperial edict<br>詔勅 (しょうちょく) - imperial edict
診	✍12	中学	CHECKUP	seeing, diagnose, examine	シン	み.る	診断 (しんだん) - diagnosis<br>診療 (しんりょう) - medical examination and treatment<br>打診 (だしん) - percussion
訴	✍12	中学	ACCUSATION	sue, complain of pain, appeal to	ソ	うった.える	訴える (うったえる) - to raise<br>訴訟 (そしょう) - litigation<br>起訴 (きそ) - prosecution
貼	✍12	中学	STICK	paste, apply	テン　チョウ	は.る　つ.く	貼付 (ちょうふ) - pasting<br>貼る (はる) - to stick<br>貼紙 (はりがみ) - paper patch
越	✍12	中学	SURPASS	cross over, move to, exceed, Vietnam	エツ　オツ	こ.す　-こ.す　-ご.し　こ.える　-ご.え	越える (こえる) - to cross over<br>越す (こす) - to cross over (e.g., mountain)<br>三越 (みつこし) - Mitsukoshi (department store)
超	✍12	中学	TRANSCEND	super-, ultra-	チョウ	こ.える　こ.す	超える (こえる) - to cross over<br>超す (こす) - to cross over (e.g., mountain)<br>超党派 (ちょうとうは) - suprapartisan
